Time (s),X (µT),Y (µT),Z (µT)
2.202422083,2.453791618,-41.1958847,-30.10649109
2.212418083,2.521253586,-41.04853058,-30.37158585
2.222414084,2.62105751,-40.89304352,-30.54670715
2.232410084,2.649549484,-40.71989441,-30.72497559
2.242406084,2.615774155,-40.64293289,-30.9318428
2.252402083,2.510886192,-40.45092392,-31.20355988
2.262398083,2.367638588,-40.31753922,-31.38564301
2.272394083,2.155488014,-40.17120361,-31.38882446
2.282390083,1.923366547,-40.09328079,-31.38754654
2.292386083,1.733832359,-40.09369659,-31.33576965
2.302382083,1.551527977,-40.03985977,-31.29817581
2.312378083,1.357297897,-40.06040573,-31.301754
2.322374083,1.11961174,-40.05802155,-31.31625366
2.332369084,0.922129631,-40.09370422,-31.26298523
2.342365084,0.8078403473,-40.10318375,-31.16255951
2.352361083,0.6647548676,-40.18202209,-31.05003357
2.362357083,0.5457525253,-40.16101456,-30.88225555
2.372353083,0.4738416672,-40.27972794,-30.80513
2.382349083,0.373251915,-40.35192871,-30.56993484
2.392345083,0.3290786743,-40.29118729,-30.58315277
2.402341083,0.2947940826,-40.31060028,-30.5316124
2.412337083,0.317653656,-40.35233307,-30.34343338
2.422333083,0.4205589294,-40.41702271,-30.28830338
2.432329083,0.4770708084,-40.42837906,-30.16320419
2.442325084,0.4697399139,-40.41421127,-30.05102158
2.452321084,0.5254096985,-40.52226639,-30.00517654
2.462317083,0.6270427704,-40.57361984,-29.88764191
2.472313083,0.7052545547,-40.6263504,-29.72862244
2.482308083,0.8182477951,-40.71042633,-29.56537247
2.492304083,0.9344930649,-40.83974838,-29.38264847
2.502300083,1.084061623,-40.90068817,-29.22793198
2.512296083,1.158778191,-40.95626068,-29.02325058
2.522292083,1.288526535,-41.03483582,-28.81201935
2.532288083,1.410271645,-41.16698074,-28.58317184
2.542284083,1.446044922,-41.23278427,-28.42886734
2.552280084,1.456608772,-41.23313141,-28.32899475
2.562276084,1.415220261,-41.25720215,-28.13387299
2.572272083,1.382842064,-41.36088943,-27.9209938
