Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
41.32763625,-0.00105137052,0.001532460097,0.0005682463525,0.001943377945
41.33763125,-0.002233271021,-0.001089304686,-0.001949767349,0.003158429494
41.34762625,0.0003382774303,0.0008201819146,-0.0002109894995,0.0009119465783
41.35762125,-0.0005222407635,-0.0002809285652,0.001290607266,0.0014203251
41.36761625,0.00007830210961,-0.00006467988715,0.0002983135637,0.0003151280541
41.37761125,-0.0002383530373,-0.0003085918725,0.0005258962046,0.0006546815502
41.38760625,-0.001861283323,0.0009359034011,-0.0004387006629,0.002129025377
41.39760125,-0.001148148673,0.000008455477655,-0.0005749516422,0.001284089662
41.40759625,-0.0004341551103,0.001072388375,-0.00179467944,0.002135270891
41.41759125,0.0006431421498,-0.0001617693342,-0.0003394111991,0.0007449839625
41.42758625,0.00003354472574,0.002727494109,-0.001361266128,0.003048506985
41.43758125,-0.00007946079131,0.00002074567601,0.0004711489892,0.0004782528311
41.44757625,0.0005418547662,-0.0002666094806,-0.0006481776945,0.0008859015332
41.45757125,0.00008339376654,0.0003826715983,0.0008097938262,0.0008995321636
41.46756625,-0.0002628171351,-0.0002133438829,0.001071050065,0.001123270537
41.47756125,0.001592847751,0.001158188796,-0.0009635392926,0.002192481064
41.48755525,0.00255131931,-0.002384880558,-0.002760373987,0.004451578377
41.49755025,0.002216714201,0.00173999113,0.002326503629,0.003654313905
41.50754525,-0.0004842636408,-0.002334112767,0.0005387235433,0.002443934684
41.51754025,0.001518615638,-0.00008500157855,0.001109658857,0.001882753702
41.52753525,-0.002330983523,0.00004975451156,-0.00098358572,0.002530494135
41.53753025,0.00235706917,-0.002297612606,-0.0000416849507,0.003291889487
41.54752525,-0.002130890032,-0.0005026422441,-0.001669675345,0.002753390149
41.55752025,-0.0005780295469,-0.0009872310329,-0.0006359571125,0.001308886824
41.56751525,-0.00128003885,0.0003563335631,0.002389926696,0.002734451075
41.57751025,-0.0002692897106,-0.001560305478,0.001070979517,0.001911561471
41.58750525,0.0007413799176,-0.0003088861704,0.001075506909,0.001342300249
41.59750025,-0.0002385447733,-0.001518832752,-0.0003734140191,0.001582148719
41.60749525,0.002254440216,-0.0007555708289,-0.0007268154295,0.002486292146
41.61749025,0.0004572827602,-0.001150308643,-0.0007522820961,0.001448532308
41.62748525,0.003361460287,0.003675871994,0.001124447444,0.005106450062
41.63748025,0.001256640186,0.0005780736683,0.0006262678653,0.001518395588
41.64747525,0.000430261367,0.001562111662,0.0005184097681,0.001701195572
41.65747025,-0.000867079827,-0.0008861415554,-0.0003023759928,0.001276129117
41.66746525,0.0003768826136,0.0006837919354,-0.0007596407086,0.001089341967
41.67746025,-0.001722660731,-0.0005329933483,0.0001660671551,0.001810861729
41.68745525,0.001521868398,-0.001077343477,0.0004089474678,0.001908923891
41.69745025,0.0003817002289,-0.002298137406,-0.002310759388,0.003281271027
41.70744425,-0.0002025973517,-0.0004554961342,0.001254680683,0.00135009112
41.71743925,-0.0006531492108,-0.000115004601,-0.0007374911802,0.0009918282063
41.72743425,0.0002991972724,-0.00102287624,-0.002032852732,0.002295274502
41.73742925,-0.001909466344,0.0002173644025,0.0004049835261,0.001964006278
41.74742425,0.0002841793466,0.001114316983,0.001097405329,0.001589578151
41.75741925,-0.0007655527443,0.001600093557,0.001530115493,0.002342567783
41.76741425,0.0008877377259,0.0007247125031,0.0009506116621,0.001488942247
41.77740925,-0.001392434235,0.001765985857,0.0002960858401,0.002268313464
41.78740425,0.0005482111592,-0.001983212307,-0.001510602538,0.002552564702
41.79739925,-0.002342354739,0.0007192504127,-0.002972551621,0.003852273358
41.80739425,-0.0002150216606,0.002255894244,0.0009428275516,0.002454428028
41.81738925,-0.0002148833591,0.0007048085099,-0.0009824945591,0.001228098307
41.82738425,-0.0009970536921,-0.0005170498043,-0.00352847646,0.003702918132
41.83737925,0.001156268991,0.001294377027,-0.0005214487901,0.001812257903
41.84737425,0.0008092591306,0.0004695960088,0.0009512794204,0.0013342988
41.85736925,-0.0005019744858,0.000657223165,-0.0005706103984,0.001004747182
41.86736425,-0.0007597684162,0.0002750596032,-0.0001847182866,0.0008288707239
41.87735925,0.0009596021846,0.0002412882168,-0.00196233415,0.002197683252
41.88735425,0.003326353151,-0.002350766212,-0.0001809457317,0.00407718879
41.89734925,-0.000913468306,0.002059234306,-0.002022037283,0.003027128185
41.90734425,0.001058069873,0.0003090047976,0.0007950545987,0.001359083381
41.91733825,-0.003406304866,0.002785940655,-0.001187626622,0.004557941988
41.92733325,0.00175463513,-0.0006932129618,-0.001704812516,0.002542769035
41.93732825,-0.0001769360388,-0.002219168004,0.0001999647357,0.002235173122
41.94732325,-0.0001913170563,-0.0009192791767,0.0005698777968,0.001098379317
41.95731825,0.001367776189,-0.002869403223,-0.002166210674,0.003846655072
41.96731325,0.0004678939003,-0.0004760203883,0.0001424837392,0.0006825113391
41.97730825,-0.00338330958,-0.001765501453,0.0006754780188,0.003875570881
41.98730325,-0.0003497028956,-0.0007013024297,0.00104485848,0.00130608057
41.99729825,-0.0009949957021,-0.00145914359,-0.002046524081,0.002703216099
42.00729325,0.001345656463,0.0003105269279,0.0002091731876,0.00139677189
42.01728825,0.0006619512569,-0.0001112166792,0.001299821539,0.001462902816
42.02728325,0.00299967383,-0.00261698477,0.000102997059,0.003982117624
42.03727825,-0.0007666402962,-0.001182906097,-0.00005717377644,0.001410770363
42.04727325,0.001208892674,0.0007436246378,0.0006046218332,0.001542714057
42.05726825,-0.002169904299,-0.001160215819,0.001104476745,0.002697119629
42.06726325,0.00110951229,0.0005852198228,-0.000306199654,0.001291223447
42.07725825,0.0009200834902,-0.0007303738967,0.0007966309786,0.001419373303
42.08725325,0.002059383783,0.0002539304551,0.000240829424,0.002088909059
42.09724825,0.0002445739228,0.0005208830116,-0.00106745935,0.001212685029
42.10724325,0.000434990041,-0.0002879190724,-0.0003659827635,0.0006372261068
42.11723825,0.0004341299646,0.0008303548675,0.0003558754688,0.001002300046
42.12723325,0.0008322724607,0.0001882666256,0.001869083731,0.002054652225
42.13722725,-0.00006142386701,0.0008535203524,-0.002592490287,0.002730068822
42.14722225,0.001063761534,0.004780617543,0.003709613811,0.006143869084
42.15721725,-0.001743127359,0.0004830672406,0.0007037280593,0.001940896734
42.16721225,0.0007887398824,-0.0005571634974,0.0003396739485,0.001023679714
42.17720725,0.000114044873,-0.0001204959117,-0.002035661833,0.002042411466
42.18720225,-0.0009440289577,0.0009117452428,-0.001270801877,0.001826857266
42.19719725,-0.0007090119179,-0.001488644863,-0.00266921497,0.003137430474
42.20719225,-0.001660825685,0.002471209271,-0.001651354833,0.003404730532
42.21718725,-0.00025993085,-0.0006768372841,0.001085958327,0.001305748155
42.22718225,0.001979787834,-0.000576436054,-0.0002094032243,0.002072604184
42.23717725,0.001406962052,-0.001251698937,-0.001258385135,0.002264911829
42.24717225,0.0006881749723,-0.0003539475147,-0.001938556437,0.002087310398
42.25716725,0.0005757983308,-0.000483256299,0.0001288396306,0.0007626794994
42.26716225,-0.002056736499,0.001598802977,0.001021531178,0.002798189045
42.27715725,0.002105528954,-0.001179713057,-0.000009078183211,0.002413515587
42.28715225,-0.0003967772936,-0.001336839749,0.001111313701,0.001783140733
42.29714725,-0.0005548543995,-0.001604933757,-0.001672214246,0.002383270076
42.30714225,-0.001278701704,0.001514693256,-0.0007358468138,0.002114437098
42.31713754,-0.0004627222661,0.0004239520058,0.0006131536793,0.0008773851111
42.32713254,-0.0008305048104,-0.001136394218,0.001302912366,0.00191799653
42.33712754,0.002027313923,-0.002460674616,-0.001200421597,0.003406748203
42.34712254,-0.001945856027,0.00174951693,0.002562891226,0.003662728028
42.35711754,0.001622682204,0.0009227740811,0.001169438125,0.002202769863
42.36711154,-0.002408012282,-0.0008916375227,-0.002024224726,0.003269713499
42.37710654,-0.001147578238,0.0002089545596,-0.002077995101,0.002382994221
42.38710154,0.001263115089,0.001224417822,0.001925534918,0.00260813026
42.39709654,0.0007411718834,-0.001692219172,-0.0003532442497,0.001880883565
42.40709154,-0.001883639721,0.000607953174,-0.00239482359,0.003106909347
42.41708654,-0.0002374488395,-0.0001565085258,-0.0004107060377,0.0004995561224
42.42708154,0.0003159560729,-0.001706201816,0.001964833587,0.002621359171
42.43707654,0.0009522915352,0.0001256146934,0.001817287761,0.002055522567
42.44707154,-0.002789449878,0.0008784903912,-0.003217684571,0.004348134081
42.45706654,0.0012542638,-0.001867456827,0.002046319423,0.003041051769
42.46706154,-0.0008981028805,-0.002258142456,0.0003232541494,0.002451589154
42.47705654,0.001750246622,0.001146228635,-0.001346309553,0.002487921368
42.48705154,-0.001146739931,-0.001057270914,-0.002268828452,0.002753255673
42.49704654,0.0005227599759,-0.001089805039,0.0008804880781,0.001495397028
42.50704154,0.001193343895,0.00157468766,-0.002967779525,0.003565308708
42.51703654,-0.0009828641778,0.002427957486,-0.002133905422,0.003378542866
42.52703154,-0.0001591484761,0.001187989721,0.00172634644,0.002101646936
42.53702654,-0.001530823531,-0.002091513248,-0.000884114299,0.002738522675
42.54702154,-0.001950005069,-0.0009229180869,-0.002481478266,0.003288165439
42.55701654,0.00005147280172,0.00008419156075,0.0007075468311,0.0007143949793
42.56701154,-0.0007658513496,0.001667973585,-0.001625648583,0.002451815141
42.57700654,-0.001895864028,-0.0009624704253,0.0008099090774,0.002275214814
42.58700154,-0.0007360574091,0.0004985396517,-0.003517727833,0.003628323498
42.59699554,-0.001198868034,-0.000440957956,0.002861210145,0.003133409003
42.60699054,-0.000381810125,0.002934066113,-0.0005497665843,0.003009446166
42.61698554,-0.00227855891,0.0001820488833,-0.00005089514889,0.00228638641
42.62698054,0.0005129664205,0.002372498857,0.001582954312,0.00289786641
42.63697554,0.0009311151225,0.00133428257,-0.00005419668742,0.001627950438
42.64697054,0.001761754975,-0.002064976143,-0.0007844354259,0.002825463855
42.65696554,-0.00299490639,-0.004613611847,-0.002726657782,0.006139180826
42.66696054,0.001881607808,-0.00005561183207,0.001212690142,0.002239231565
42.67695554,0.0006142659113,-0.001617450733,-0.001334589091,0.002185085244
42.68695054,0.0003705865238,-0.0007077150512,0.0009458757704,0.001238093671
42.69694554,-0.002411925467,-0.00207958417,0.0006939035375,0.003259379833
42.70694054,-0.001019092277,0.0004871706478,0.0006859139539,0.001321500004
42.71693554,0.0006292895414,0.001029505976,-0.002512591192,0.002787293021
42.72693054,0.00132836937,0.0005133853992,0.001670169528,0.002194902276
42.73692554,-0.002568163443,-0.0005640515592,0.002271005418,0.003474346448
42.74692054,-0.001697309897,-0.002009349177,-0.001440375927,0.002998837744
42.75691554,-0.0005986164324,-0.001413411228,-0.0004581010435,0.001601851897
42.76691054,-0.002312094206,-0.00302196038,0.0006849276833,0.003866154431
42.77690554,-0.003024641424,-0.001287444727,-0.000719111762,0.003364980148
42.78690054,-0.001385998563,-0.001017666655,-0.0004141797544,0.001768666816
42.79689554,-0.003763937857,-0.002252421342,-0.0005454024067,0.004420191611
42.80689054,0.000978885917,0.00009116041474,0.002045054454,0.002269091356
42.81688554,-0.002074833028,-0.002577919513,-0.002801254625,0.004335623206
42.82687954,0.0001534339972,-0.002589371055,0.0002334173769,0.002604394004
42.83687454,0.0004916903563,-0.0006600068882,0.0009802682325,0.001279958713
42.84686954,-0.0007245751331,-0.0006522836629,0.0004369833041,0.001068380788
42.85686454,-0.0002953195944,-0.001014450332,-0.001042088028,0.001484004918
42.86685954,-0.0005387325073,-0.0002091105562,0.001592843561,0.001694435171
42.87685454,0.000416142866,-0.00136101502,0.0003237642813,0.001459575308
42.88684954,0.001555709401,0.000990822562,0.001126707415,0.002161349275
42.89684454,0.0000836730469,-0.0003403853625,-0.001329096733,0.001374540468
42.90683954,0.002572663361,0.0008058390813,0.0005114137894,0.002743996622
42.91683454,-0.001059814356,-0.001353926491,-0.001695427345,0.002414704391
42.92682954,0.0008800320793,-0.0001318017021,0.0001751770033,0.0009069261997
42.93682454,-0.001241418649,0.0002291242126,-0.0002236993751,0.001282052877
42.94681954,-0.0007276949473,0.002586021554,-0.0003491342068,0.002709048192
42.95681454,0.0006790054031,0.0003057983704,-0.002443399979,0.002554361845
42.96680954,0.000566619914,-0.0005168521311,0.001311657252,0.001519420613
42.97680454,-0.0006963121705,0.0003622598015,0.00132349052,0.001538736481
42.98679954,-0.0006012372905,-0.0003690442536,-0.0008552414947,0.001108655923
42.99679454,0.0009514894336,0.005428479984,-0.0005830242299,0.005541989204
43.00678954,0.00002923677675,0.000315210782,0.00001671968494,0.0003170050064
43.01678454,0.001634008484,0.001214025193,-0.0001830733381,0.002043858298
43.02677954,0.0002062879503,-0.0006712265313,-0.002842772286,0.002928216872
43.03677454,0.001044832869,-0.0006674751639,-0.0002289492404,0.001260799973
43.04676954,-0.001848425251,-0.002248061355,-0.0001139006345,0.002912632678
43.05676454,0.0005102653522,0.001628745697,0.000358727877,0.001744095457
43.06675854,-0.0003757682862,-0.00106717227,-0.00133264577,0.001748142788
43.07675354,0.002752342494,0.002477506408,0.001670195605,0.004062386068
43.08674854,-0.00008978310507,-0.002669851528,-0.0004717848497,0.002712701446
43.09674354,-0.002207051963,0.001215603785,-0.001005825354,0.002713015954
43.10673854,-0.0007694776868,0.000957543496,0.000265301438,0.001256730007
43.11673354,0.003515228163,0.0001450523268,0.001618669485,0.00387271999
43.12672854,0.001578311203,-0.001808642643,-0.0007536743651,0.002516004672
43.13672354,-0.0006222142838,-0.0007738710847,-0.0007760403096,0.001260264112
43.14671854,0.0002920490224,-0.001510767732,0.001060209353,0.001868623998
43.15671354,-0.001284576952,0.000786410179,-0.0005642231554,0.001608392578
43.16670854,0.0003913503606,-0.0021433332,0.0001297965646,0.002182631316
43.17670354,-0.001658564201,0.00007307855412,-0.0005051185144,0.001735315647
43.18669854,-0.002425021958,0.0004752159584,-0.001693953527,0.002996004048
43.19669354,-0.00140580337,0.0005847651046,-0.002826964715,0.003210913086
43.20668854,-0.000573565485,-0.001350287814,-0.001008824678,0.001780444264
43.21668354,0.0004293678794,0.0006311686011,0.00115599297,0.001385297919
43.22667854,-0.0008862337563,-0.0006130603142,-0.0004339141306,0.00116169475
43.23667354,0.002955071861,-0.0001905634999,-0.001543266699,0.003339226895
43.24666854,0.00001574098133,-0.00202814443,-0.001817838638,0.002723628999
43.25666354,-0.0003052626271,0.0001735817641,0.00008326582611,0.0003609003992
43.26665854,-0.001309008105,0.0009232616285,-0.001118086162,0.001953466385
43.27665354,-0.001190327341,-0.002198609989,-0.0008049830794,0.002626549604
43.28664854,0.003305355087,-0.0003466478083,0.00206723623,0.003913949742
43.29664254,0.0007089420687,-0.001682925271,-0.000735221256,0.001968600168
43.30663754,0.0008500895929,-0.001008346444,0.001044569188,0.001682420772
43.3166325,0.00401265081,0.001818674267,0.0003343955614,0.004418230755
43.3266275,0.0005087298341,-0.001900163945,-0.0006736109499,0.002079226003
43.3366225,-0.0001066605328,0.00148947956,-0.002691287547,0.003077816514
43.3466175,-0.001517869649,0.0006282131653,0.001595070236,0.002289722496
43.3566125,0.000516894972,-0.00001508067362,0.00005668867379,0.0005202128838
43.3666075,-0.0003504966153,-0.0002837935463,0.002039412037,0.00208868095
43.3766025,-0.0006120643811,0.002327894093,-0.001803579042,0.00300775848
43.3865975,-0.002526344499,-0.00226099859,-0.001242184662,0.003610755307
43.3965925,0.0001447999384,-0.0003635054454,0.001439493499,0.001491725432
43.4065875,0.00009712949395,0.0008216013666,-0.001226597116,0.001479528111
43.4165825,0.001356338151,-0.001571954926,0.003721545683,0.004261525284
43.4265775,0.0001094460022,-0.0001988289878,-0.0004239307018,0.0004808623854
43.4365725,0.0003284120467,0.001125684823,-0.00198169658,0.00230263808
43.4465675,-0.0009525684873,-0.00007833028212,-0.001604326768,0.001867454614
43.4565625,-0.002159237163,-0.0007449802943,0.003190817311,0.003924107017
43.4665575,-0.0009842505679,-0.001208636677,-0.0007333505782,0.001722601192
43.4765525,-0.0007525031688,-0.0003712950274,0.0008055076469,0.001163169629
43.4865475,0.0002065012231,0.002555785235,-0.00006294914056,0.002564886648
43.4965425,-0.002000891604,0.001461190404,0.0008832246531,0.002630347961
43.5065375,0.002433005255,0.001508328249,-0.001771680661,0.003366514673
43.5165325,-0.001233128714,-0.00253184326,-0.000281453249,0.002830203641
43.5265275,0.002581583336,-0.001390945166,0.001017370494,0.00310392392
43.5365215,-0.0008039718959,0.001269319095,-0.0007419076283,0.001675699467
43.5465165,0.003297562711,-0.001262814505,-0.001911834232,0.004015436519
43.5565115,-0.0004221340641,0.001852668589,-0.0005080177216,0.001966890967
43.5665065,-0.001027204329,-0.0009934518021,-0.001415090403,0.002011113141
43.5765015,0.0002395245247,0.0009171440033,-0.001546819462,0.001814159741
43.5864965,-0.002342144027,0.00000314717181,-0.001040286152,0.002562780487
43.5964915,-0.001875456073,-0.0007568390574,-0.0002090577036,0.002033186161
43.6064865,0.001367741497,0.0001385158394,-0.001111070393,0.001767591825
43.6164815,-0.001005030004,-0.0002022702247,0.002453950234,0.00265948685
43.6264765,0.002105275635,0.0005934824003,0.001808666391,0.002838253155
43.6364715,0.001035462366,-0.0002998069394,-0.0001173969358,0.001084365507
43.6464665,-0.0001634927467,0.00086852198,-0.001131794997,0.001435973615
43.6564615,-0.002087388653,0.0008755591698,0.0002869693562,0.002281698197
43.6664565,0.001992573962,0.0005466587609,-0.0008850878221,0.002247791638
43.6764515,-0.001401023474,-0.001571512083,-0.00009221793152,0.002107373044
43.6864465,-0.002625012305,-0.0009030585643,0.001654283144,0.003231540977
43.6964415,0.0009925463237,0.0001350403763,-0.0002636974677,0.00103581874
43.7064365,-0.000463137636,0.001367817749,-0.001999812201,0.002466712529
43.7164315,0.0004648072645,0.0005611556116,-0.002180785872,0.002299297378
43.7264265,-0.0001269470667,-0.00118694338,-0.0003903426696,0.001255913032
43.7364215,-0.002131614368,-0.0008955365047,0.00105346099,0.002540776555
43.7464165,0.001224234933,-0.00002068816684,0.00003719876986,0.001224974661
43.7564115,-0.0009236658225,0.0002802719828,-0.00187455141,0.002108471941
43.7664065,0.001011120621,0.0007303461898,0.001287952415,0.0017929283
43.7764015,-0.001192852389,-0.0001493752934,-0.0005407123826,0.001318172857
43.7863955,0.002172584413,-0.001360581024,0.0007503881352,0.002671027163
43.7963905,-0.002339949599,0.0005418985384,-0.0002147946507,0.002411463226
43.8063855,0.00009258184582,-0.001034692861,0.0009660508949,0.001418596153
43.8163805,-0.0009322373662,-0.001795076299,-0.001038120361,0.002273556534
43.8263755,0.001699764747,0.001514700358,-0.0004034891026,0.002312211242
43.8363705,0.001599540003,-0.001088667195,-0.001822850201,0.002658290304
43.8463655,0.0009433371015,0.0006975148572,-0.000980492332,0.001528979096
43.8563605,-0.00227996218,0.0007746388437,-0.0006194651942,0.00248636884
43.8663555,-0.00003704777919,0.002993850969,0.001976317726,0.003587526713
43.8763505,0.0004416175652,0.0007557530189,0.0008719433099,0.001235505498
43.8863455,0.0002839583904,-0.001100203954,-0.001841551508,0.002163883792
43.8963405,-0.002159794327,0.0009991467232,-0.0003753046039,0.002409120017
43.9063355,-0.00007027818356,0.001689438126,-0.0007524081739,0.001850745327
43.9163305,0.001062338473,-0.0005271541886,-0.0006258970825,0.001340970443
43.9263255,-0.0002407463035,0.001339988085,0.0001639964757,0.001371284687
43.9363205,0.0008783789817,0.001537246862,0.0007969037397,0.001941580058
43.9463155,-0.0002984718885,-0.0005378881469,0.002144729719,0.002231204763
43.9563105,0.0007411525585,-0.0001215098891,-0.0001364850905,0.0007633478552
43.9663055,-0.0009358399548,-0.0005731820129,-0.00313014444,0.003316947129
43.9763005,-0.0002943115542,-0.001222449588,0.0001989919692,0.001273027922
43.9862955,-0.0007952521555,-0.0005878182128,-0.0009608146502,0.001378811457
43.9962905,-0.0002866412979,0.0012637974,0.002122181933,0.00248656455
44.0062855,0.0006446661428,0.0002640467137,0.00006675429177,0.0006998365796
44.0162805,-0.000323041575,-0.001305398066,0.0008253487758,0.001577853152
44.0262745,0.0002450107131,0.001756970887,-0.001508911839,0.00232890358
44.0362695,-0.0003433123929,0.002305975882,0.000888190465,0.002494848787
44.0462645,0.0004021064378,0.001671877224,-0.0005565744359,0.001807384337
44.0562595,-0.002202112693,0.0008503695717,-0.0005151588703,0.002416157566
44.0662545,-0.0007674678927,-0.001795480959,-0.0007111675222,0.002078104445
44.0762495,0.0002895819489,-0.0009688877035,-0.0005653653061,0.001158550394
44.0862445,-0.001809521695,-0.0002141478471,-0.001714252983,0.002501777639
44.0962395,0.0002610397059,0.0004033907317,-0.0005016262876,0.0006946184153
44.1062345,0.0007252285723,0.003441258566,-0.0007154780906,0.003588889229
44.1162295,0.002372978721,-0.001021504402,-0.001602162491,0.003039971036
44.1262245,-0.001391931903,0.002086404478,-0.002054367214,0.003242064577
44.1362195,-0.00002363789827,0.00005172286183,0.001910452382,0.001911298592
44.1462145,0.001252548769,0.001878384966,0.0009285450215,0.002441189128
44.1562095,0.001441035653,-0.0008086471353,-0.0002636095742,0.001673315257
44.1662045,-0.0002852253383,0.0006379819242,0.0001960520167,0.0007258173479
44.1761995,0.002183145843,0.0001447312534,0.0005624954356,0.002259086989
44.1861945,-0.001367646968,-0.003246005625,0.0005531742936,0.003565531173
44.1961895,-0.0002821123926,-0.001206535148,-0.001218350371,0.001737726127
44.2061845,-0.001755373087,0.0001428886317,0.001678369939,0.002432833222
44.2161795,0.001305868616,-0.002475228161,0.002065144945,0.003478055625
44.2261745,-0.002996734343,-0.001891463064,0.00003554986324,0.003543912109
44.2361695,0.003797508776,-0.001250794623,-0.0001219697297,0.004000054588
44.2461645,-0.00008884223644,-0.001047861762,-0.0008809706196,0.001371866046
44.2561595,0.0002516636159,0.0006655158941,-0.002481563482,0.002581550561
44.2661545,0.001321721589,-0.0006258508656,-0.001006172271,0.001775111237
44.2761495,0.001087812474,0.002753229579,-0.000147940591,0.002964033656
44.2861435,-0.0006546936929,0.0004775584675,0.001852359623,0.002021861047
44.2961385,0.00159543124,0.001124014845,-0.001284603961,0.002336454055
44.3061335,0.002484660596,0.001563436468,-0.002352265175,0.003761784593
44.31612929,0.0005460148677,0.002046768088,0.001955417916,0.002882889361
44.32612429,-0.001179180807,0.0008265076904,-0.002032133052,0.002490611788
44.33611929,0.001575888833,0.0009816483362,-0.001067624195,0.002141700374
44.34611429,0.00001740711741,-0.001283370191,-0.0007136900676,0.001468569225
44.35610929,0.00104356464,0.002238309477,0.0003729574382,0.002497629621
44.36610429,0.0003940195311,-0.000639768783,-0.0006430384819,0.0009889661146
44.37609929,0.0004731297959,-0.0009407324251,0.0005774755264,0.001200960983
44.38609429,-0.001313318731,0.002120038727,0.0001604245044,0.002499021072
44.39608929,0.00188827212,-0.00125010265,-0.0002982545411,0.002284137475
44.40608429,-0.001663319417,0.0004564509727,0.002922838554,0.003393812633
44.41607929,0.0002818058711,0.0001221124548,0.001341269002,0.001375982753
44.42607429,0.002147882944,0.0006699246587,-0.001381546957,0.002640240933
44.43606929,-0.0009394176304,0.001498257392,0.0005737707252,0.001859164743
44.44606429,0.0003831081558,-0.0004343986511,-0.0000001403968781,0.0005792012317
44.45605929,-0.0005242124898,-0.0006641570944,0.0006620069034,0.001074316769
44.46605429,-0.001453123055,-0.001533945324,-0.002592109609,0.003344187061
44.47604929,-0.00007167004514,-0.00005590822548,-0.000398950302,0.0004091743743
44.48604429,0.001253252616,-0.002048485214,0.001000807271,0.002601643516
44.49603929,-0.0009428197518,0.0004905388923,-0.001429136493,0.001781002135
44.50603429,-0.002364148851,-0.001120407134,0.0002896676306,0.002632189065
44.51602929,0.0004146781284,0.002434588037,0.001529959729,0.002905159829
44.52602429,0.001242388505,0.001156803453,0.0004644289147,0.001759948194
44.53601929,0.001307381317,0.000774104381,-0.002633830532,0.003040649071
44.54601329,-0.0005696146982,-0.002189727733,-0.0008894600323,0.002431153553
44.55600829,0.002347809961,0.003356997389,-0.0001042545773,0.004097866775
44.56600329,0.000342449639,0.0003638707567,0.0008102750871,0.000951955566
44.57599829,0.0007862530183,-0.0004121884704,-0.001425520983,0.001679346068
44.58599329,-0.001757598482,0.001819007797,-0.0000001972075552,0.002529415314
44.59598829,0.0005390148144,-0.0000001443549991,-0.0002765373792,0.000605813431
44.60598329,0.0005139810964,-0.001031586668,-0.001025950885,0.001543023927
44.61597829,0.0001167017035,0.0006040264852,0.00009309907909,0.0006222015116
44.62597329,0.001536699012,-0.002230109414,0.0004140100209,0.002739751111
44.63596829,0.001747030765,0.0004562449176,-0.00193347747,0.00264548881
44.64596329,-0.0007651291089,-0.001785603818,-0.001191254472,0.002278791514
44.65595829,-0.002852516016,0.001507058274,0.00008921069093,0.003227387614
44.66595329,-0.001289773034,0.0002159578726,0.0004532648018,0.001384052478
44.67594829,0.001434630947,0.0003888236824,0.0009642464574,0.001771756485
44.68594329,-0.0001390309772,0.0005896260263,0.001138683641,0.001289801883
44.69593829,-0.001371476217,-0.00298578036,0.0008682636544,0.003398486891
44.70593329,0.0003928679507,0.001572219655,-0.00298666209,0.003397995042
44.71592829,-0.001767273759,0.0004874995211,0.0005427123979,0.001911922873
44.72592329,0.002694319934,0.0004552752944,0.0007054314483,0.002822103653
44.73591829,-0.002410538029,-0.0008167470805,0.0005917999661,0.002613043548
44.74591329,0.001307234867,0.00009751599282,-0.001337127644,0.001872507063
44.75590829,-0.001133430982,-0.001344325021,-0.0004125379492,0.001806118244
44.76590329,-0.0006338220555,-0.0001738658175,0.000281215529,0.0007148719426
44.77589829,-0.000257766922,0.001149365911,0.0001376947621,0.001185936605
44.78589329,-0.000840999186,0.0001184563152,0.001103889546,0.001392797064
44.79588829,0.000225947937,0.0007625474827,0.000851631863,0.001165250172
44.80588329,-0.00108512619,-0.001396210864,0.002087604953,0.002735872451
44.81587729,-0.001045589685,0.0006303737173,0.001020550262,0.001591273594
44.82587229,0.001646599965,0.001455687336,-0.00004471419379,0.002198253039
44.83586729,0.0004336849088,0.0006286076969,0.0009097578004,0.001187808693
44.84586229,-0.001432658406,0.0002384546679,-0.0008359441999,0.001675760556
44.85585729,-0.001604452729,-0.0008591618389,-0.0005584895262,0.001903769465
44.86585229,-0.001267296495,-0.0004836560693,0.0007115718909,0.001531763087
44.87584729,0.001257741125,0.002722289879,-0.0005281555932,0.003044950452
44.88584229,-0.0009588078829,-0.0008338291664,0.0005698656896,0.001392598485
44.89583729,-0.003236250952,0.003563366132,0.0006808224134,0.004861524203
44.90583229,0.001555042341,-0.0008646717761,-0.001794585842,0.002527123326
44.91582729,0.0001669665799,-0.00008174730465,-0.0008954509394,0.0009145451577
44.92582229,0.0006580534391,0.0004530153237,0.0006393287331,0.001023229418
44.93581729,-0.001293056179,0.00152929977,0.002040258376,0.002858916982
44.94581229,0.001406057505,-0.002355985809,0.00004368647933,0.00274400717
44.95580729,0.0008694867138,-0.001529546222,-0.0007016940508,0.001894173522
44.96580229,0.000459626317,0.001216705539,0.0006144400686,0.001438459356
44.97579729,-0.0009774435312,0.00102855789,-0.002900234656,0.003228728581
44.98579229,0.001767210197,0.0003595717717,-0.001461861422,0.002321500066
44.99578729,0.0003359524999,-0.001760131679,0.001320926938,0.002226157134
45.00578229,-0.001112274476,0.0009475039551,-0.0001494042808,0.001468754539
45.01577729,-0.0004672337091,-0.0005990427453,-0.0002654370619,0.0008047461609
45.02577229,-0.0002286145464,0.002622849541,0.0003188605187,0.002652032495
45.03576729,0.0008944729343,-0.002391902031,-0.0004706137115,0.002596681425
45.04576229,0.0001772835385,0.001877678093,-0.001825097483,0.002624516202
45.05575729,0.000005903886631,0.001413014252,-0.0002756948816,0.001439670726
45.06575229,0.0004021821078,0.001699836692,-0.001355606597,0.002211077672
