Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.5637426248,-0.3080593872,0.07978408813,9.787097626
0.5737386248,-0.3023712158,0.07708969116,9.724228363
0.5837346248,-0.316741333,0.07514373779,9.788594513
0.593730625,-0.3088078308,0.06975494385,9.729018402
0.603726625,-0.3034190369,0.07454498291,9.769883423
0.613723625,-0.3134481812,0.0722996521,9.74443634
0.6237196249,-0.3121009827,0.0809815979,9.768386536
0.6337156249,-0.3091072083,0.07708969116,9.748328247
0.6437116249,-0.3098556519,0.07005432129,9.758806458
0.6537076249,-0.3097059631,0.07529342651,9.739646301
0.6637036249,-0.3106040955,0.07634124756,9.756112061
0.6736996248,-0.3107537842,0.0773890686,9.760602722
0.6836956248,-0.3107537842,0.08412506104,9.763446808
0.6936927915,-0.3118016052,0.07409591675,9.758207703
0.7036887915,-0.3107537842,0.07259902954,9.755213928
0.7136847915,-0.3058140564,0.06735992432,9.750723267
0.7236807917,-0.3134481812,0.07364685059,9.762698364
0.7336767917,-0.3079096985,0.06735992432,9.75386673
0.7436727916,-0.3049159241,0.0679586792,9.759255524
0.7536687916,-0.3037184143,0.06825805664,9.755213928
0.7636647916,-0.305514679,0.07289840698,9.755513306
0.7736617916,-0.3070115662,0.07050338745,9.762548676
0.7836577916,-0.3082090759,0.06242019653,9.752519531
0.7936537915,-0.3040177917,0.06466552734,9.761949921
0.8036497915,-0.3041674805,0.07559280396,9.747579803
0.8136457915,-0.3176394653,0.07050338745,9.75386673
0.8236417915,-0.3059637451,0.0758921814,9.752818909
0.8336377915,-0.3050656128,0.07259902954,9.768386536
0.8436337917,-0.3070115662,0.0722996521,9.744735718
0.8536297916,-0.299078064,0.07020401001,9.761800232
0.8636267916,-0.310304718,0.07364685059,9.744735718
0.8736227916,-0.3147953796,0.06930587769,9.754465485
0.8836187916,-0.3040177917,0.0758921814,9.74443634
0.8936147916,-0.3035687256,0.07858657837,9.768536224
0.9036107915,-0.2987786865,0.06481521606,9.748627625
0.9136067915,-0.3158432007,0.07544311523,9.766889648
0.9236027915,-0.3112028503,0.07634124756,9.760303345
0.9335987915,-0.3019221497,0.08382568359,9.762548676
0.9435957915,-0.3086581421,0.07559280396,9.751172333
0.9535917917,-0.3058140564,0.07439529419,9.7609021
0.9635877917,-0.3040177917,0.07499404907,9.752369843
0.9735837916,-0.3070115662,0.07499404907,9.765692139
0.9835797916,-0.3041674805,0.07140151978,9.742789764
0.9935757916,-0.3049159241,0.06122268677,9.758357391
1.003571792,-0.3047662354,0.0853225708,9.750872955
1.013567792,-0.3064128113,0.07185058594,9.75147171
1.023564792,-0.3109034729,0.0722996521,9.74802887
1.033560792,-0.302820282,0.07619155884,9.760453033
1.043556791,-0.3049159241,0.07170089722,9.765243073
1.053552791,-0.3107537842,0.06900650024,9.765692139
1.063548791,-0.3002755737,0.07364685059,9.757908325
1.073544792,-0.3082090759,0.08202941895,9.754914551
1.083540792,-0.3023712158,0.07499404907,9.756561127
1.093536792,-0.3070115662,0.07050338745,9.770631866
1.103533792,-0.2989283752,0.07469467163,9.759554901
1.113529792,-0.3031196594,0.07529342651,9.750573578
1.123525792,-0.3165916443,0.08083190918,9.761949921
1.133521792,-0.3074606323,0.06391708374,9.754914551
1.143517792,-0.3119512939,0.0758921814,9.782457275
1.153513792,-0.2989283752,0.07125183105,9.741592255
1.163509791,-0.3082090759,0.07289840698,9.7701828
1.173505791,-0.3119512939,0.08038284302,9.757459259
1.183501792,-0.3043171692,0.07529342651,9.755363617
1.193498792,-0.3053649902,0.07200027466,9.757608948
1.203494792,-0.2947370911,0.07095245361,9.754315796
1.213490792,-0.3010240173,0.07200027466,9.754315796
1.223486792,-0.3122506714,0.07005432129,9.755363617
1.233482792,-0.3201841736,0.0628692627,9.750124512
1.243478792,-0.2998265076,0.06825805664,9.763746185
1.253474792,-0.3034190369,0.0715512085,9.740245056
1.263470792,-0.3053649902,0.06900650024,9.765991516
1.273467791,-0.3109034729,0.07484436035,9.7502742
1.283463791,-0.3124003601,0.076640625,9.766590271
1.293459791,-0.3065625,0.07409591675,9.753417664
1.303455792,-0.2951861572,0.06810836792,9.761201477
1.313451792,-0.3034190369,0.06960525513,9.750573578
1.323447792,-0.3147953796,0.06541397095,9.757608948
1.333443792,-0.3098556519,0.0687071228,9.757459259
1.343439792,-0.3083587646,0.07080276489,9.759854279
1.353436792,-0.3083587646,0.07349716187,9.748777313
1.363432792,-0.299078064,0.0773890686,9.773326263
1.373428792,-0.3059637451,0.07514373779,9.750723267
1.383424792,-0.3150947571,0.07694000244,9.757608948
1.393420791,-0.3113525391,0.0687071228,9.758806458
1.403416791,-0.2989283752,0.07110214233,9.757459259
1.413412792,-0.3071612549,0.07619155884,9.757159882
1.423408792,-0.3085084534,0.07679031372,9.747579803
1.433405792,-0.312999115,0.06556365967,9.752070465
1.443401792,-0.3068618774,0.06765930176,9.753717041
1.453397792,-0.3174897766,0.07559280396,9.746232605
1.463393792,-0.3074606323,0.06706054688,9.77602066
1.473389792,-0.3065625,0.06676116943,9.739646301
1.483385792,-0.3174897766,0.08068222046,9.764045563
1.493381792,-0.3126997375,0.07050338745,9.750723267
1.503377791,-0.3118016052,0.0715512085,9.769883423
1.513373791,-0.3013233948,0.07035369873,9.744735718
1.523370791,-0.3067121887,0.06840774536,9.765392761
1.533366792,-0.3043171692,0.06631210327,9.755962372
1.543362792,-0.3106040955,0.07619155884,9.765841827
1.553358792,-0.3106040955,0.07110214233,9.736951904
1.563354792,-0.305514679,0.0672102356,9.782157898
1.573350792,-0.3149450684,0.06167175293,9.747280426
1.583346792,-0.3115022278,0.07349716187,9.762099609
1.593342792,-0.296383667,0.07334747314,9.752070465
1.603339792,-0.299078064,0.07379653931,9.758956146
1.613335792,-0.3011737061,0.07364685059,9.757908325
1.623331791,-0.3067121887,0.07978408813,9.745783539
1.633327791,-0.3065625,0.076640625,9.753567352
1.643323792,-0.3083587646,0.07259902954,9.762099609
1.653319792,-0.3064128113,0.0730480957,9.754016418
1.663315792,-0.2986289978,0.07319778442,9.761500854
1.673311792,-0.3079096985,0.08232879639,9.755363617
1.683308792,-0.3104544067,0.07409591675,9.763895874
1.693304,-0.3005749512,0.0722996521,9.747280426
1.7033,-0.3022215271,0.07723937988,9.762099609
1.713296,-0.3059637451,0.06556365967,9.762548676
1.723292,-0.312999115,0.0730480957,9.756411438
1.733288,-0.3137475586,0.07424560547,9.752220154
1.743284,-0.3362008667,0.05792953491,9.754166107
1.75328,-1.163530426,-0.4821473694,9.735455017
1.763276,-2.220033417,-1.14437027,9.721833344
1.773273,-0.7147636414,-0.07289840698,9.709558868
1.783269,0.2728825378,0.4448748779,9.782457275
1.793265,0.5167254639,0.5712121582,9.769883423
1.803261,0.2513273621,0.3975732422,9.779014435
1.813257,-0.3291654968,0.06062393188,9.755662994
1.823253,-0.6737489319,-0.1601669312,9.741143188
1.833249,-0.5279521179,-0.04864883423,9.725276184
1.843245,-0.1984872437,0.1805245972,9.77138031
1.853242,-0.05104385376,0.2501298523,9.765991516
1.863238,-0.09250762939,0.2157014465,9.7701828
1.873234,-0.2778222656,0.09205856323,9.762548676
1.88323,-0.3433859253,0.04281097412,9.760303345
1.893226,-0.2589614868,0.09969268799,9.762997742
1.903222,-0.2945874023,0.07289840698,9.758956146
1.913218,-0.1799258423,0.1517843628,9.763746185
1.923214,-0.2535726929,0.1041833496,9.757159882
1.933211,-0.3164419556,0.06406677246,9.752968597
1.943207,-0.3432362366,0.0462538147,9.755513306
1.953203,-0.3338058472,0.04071533203,9.743687897
1.963199,-0.2727328491,0.09116043091,9.768386536
1.973195,-0.3147953796,0.05748046875,9.760003967
1.983191,-0.3403921509,0.04790039063,9.762698364
1.993187,-0.2874023438,0.09714797974,9.765093384
2.003183,-0.2134561157,0.1456471252,9.754315796
2.013179,-0.2716850281,0.09639953613,9.763596497
2.023176,-0.4324507141,-0.004640350342,9.754016418
2.033172,-0.4011657715,0.01392105103,9.743837585
2.043168,-0.259410553,0.1134640503,9.763297119
2.053164,-0.2171983337,0.139360199,9.767189026
2.06316,-0.2773731995,0.09804611206,9.765392761
2.073156,-0.3571572876,0.0383203125,9.779463501
2.083152,-0.3611988831,0.04864883423,9.753567352
2.093148,-0.3303630066,0.06556365967,9.752818909
2.103145,-0.3588038635,0.03637435913,9.749525757
2.113141,-0.3540138245,0.04400848389,9.754465485
2.123137,-0.3312611389,0.0556842041,9.750124512
2.133133,-0.2746788025,0.09385482788,9.768985291
2.143129,-0.2863545227,0.08831634521,9.750723267
2.153125,-0.3228785706,0.04236190796,9.766141205
2.163121,-0.3302133179,0.03427871704,9.745933228
2.173117,-0.2959346008,0.06301895142,9.759105835
2.183113,-0.2924917603,0.08277786255,9.755962372
2.19311,-0.2683918762,0.1044827271,9.757908325
2.203106,-0.3629951477,0.0470022583,9.765093384
2.213102,-0.393381958,0.02799179077,9.76314743
2.223098,-0.2877017212,0.08307723999,9.759105835
2.233094,-0.3348536682,0.03727249146,9.760303345
2.24309,-0.3179388428,0.05897735596,9.749076691
2.253086,-0.2918930054,0.07679031372,9.765093384
2.263082,-0.2245330811,0.1116677856,9.757010193
2.273079,-0.2814147949,0.07574249268,9.751322021
2.283075,-0.337098999,0.03502716064,9.75970459
2.293071,-0.3772155762,0.02335144043,9.74219101
2.303067,-0.3803590393,0.01392105103,9.752818909
2.313063,-0.2984793091,0.08816665649,9.759405212
2.323059,-0.2884501648,0.08921447754,9.743089142
2.333055,-0.3531156921,0.04834945679,9.756561127
2.343051,-0.3911366272,0.03861968994,9.733808441
2.353047,-0.3098556519,0.07170089722,9.768386536
2.363044,-0.2580633545,0.06122268677,9.749525757
2.37304,-0.343535614,0.04805007935,9.754315796
2.383036,-0.3541635132,0.05403762817,9.754465485
2.393032,-0.3604504395,0.03517684937,9.750423889
2.403028,-0.3640429688,0.05119354248,9.748777313
2.413024,-0.1874102783,0.1603166199,9.746681671
2.42302,-0.2246827698,0.1124162292,9.767488403
2.433016,-0.289947052,0.1076261902,9.760303345
2.443013,-0.3969744873,0.04535568237,9.744885406
2.453009,-0.4435276794,0.05538482666,9.761800232
2.463005,-0.2915936279,0.1733395386,9.743987274
2.473001,-0.2119592285,0.1948947144,9.764794006
2.482997,-0.2790197754,0.08861572266,9.753118286
2.492993,-0.2782713318,0.004490661621,9.75147171
2.502989,-0.2933898926,-0.01841171265,9.762398987
2.512985,-0.242795105,0.04206253052,9.753717041
2.522981,-0.1896556091,0.09580078125,9.777667236
2.532978,-0.3255729675,0.05942642212,9.749825134
2.542974,-0.3847000122,0.03233276367,9.756411438
2.55297,-0.3522175598,0.05254074097,9.75386673
2.562966,-0.3022215271,0.07484436035,9.749974823
2.572962,-0.3324586487,0.0245489502,9.75850708
2.582958,-0.3043171692,0.06526428223,9.751322021
2.592954,-0.2218386841,0.07783813477,9.763895874
2.60295,-0.1344204712,0.08113128662,9.751022644
2.612947,-0.132923584,0.1029858398,9.7609021
2.622943,-0.2089654541,0.1154100037,9.759255524
2.632939,-0.2932402039,0.07319778442,9.753567352
2.642935,-0.2350112915,0.1110690308,9.766889648
2.652931,-0.3829037476,0.01856140137,9.757010193
2.662927,-0.3454815674,0.04281097412,9.759105835
2.672923,-0.4023632813,0.03308120728,9.749974823
2.682919,-0.3113525391,0.0802331543,9.762099609
2.692919,-0.2589614868,0.1019380188,9.753717041
2.702916,-0.256716156,0.1038839722,9.758656769
2.712912,-0.3041674805,0.05328918457,9.753717041
2.722908,-0.1936972046,0.09999206543,9.774224396
2.732904,-0.1176553345,0.1621128845,9.761800232
2.7429,-0.2372566223,0.09550140381,9.756860504
2.752896,-0.3399430847,0.0390687561,9.744286652
2.762892,-0.4005670166,0.01930984497,9.761650543
2.772888,-0.3444337463,0.05089416504,9.752369843
2.782885,-0.2865042114,0.0802331543,9.752519531
2.792881,-0.2832110596,0.07753875732,9.767937469
2.802877,-0.1755848694,0.1320254517,9.749974823
2.812873,-0.2577639771,0.06601272583,9.751621399
2.822869,-0.3514691162,0.001945953369,9.75850708
2.832865,-0.3477268982,0.033230896,9.76434494
2.842861,-0.3206332397,0.05852828979,9.7609021
2.852857,-0.254021759,0.09535171509,9.748927002
2.862853,-0.2451901245,0.1047821045,9.757608948
2.87285,-0.2766247559,0.0643661499,9.753118286
2.882846,-0.3550616455,0.02110610962,9.759405212
2.892842,-0.330662384,0.04715194702,9.757010193
2.902838,-0.3116519165,0.05343887329,9.759854279
2.912834,-0.2472857666,0.08756790161,9.761650543
2.92283,-0.2487826538,0.07454498291,9.75850708
2.932826,-0.3532653809,0.02305206299,9.752220154
2.942822,-0.3558100891,0.03622467041,9.758956146
2.952818,-0.2395019531,0.1059796143,9.749226379
2.962815,-0.2251318359,0.1106199646,9.760153656
2.972811,-0.3640429688,0.01960922241,9.759854279
2.982807,-0.4197271729,-0.016615448,9.75147171
2.992803,-0.382155304,0.01706451416,9.752519531
3.002799,-0.2725831604,0.07813751221,9.755812683
3.012795,-0.2625540161,0.08158035278,9.749376068
3.022791,-0.3083587646,0.03308120728,9.762249298
3.032787,-0.2766247559,0.05104385376,9.756411438
3.042783,-0.1639091492,0.1282832336,9.770482178
3.05278,-0.2014810181,0.1215472412,9.761201477
3.062776,-0.3215313721,0.03727249146,9.762848053
3.072772,-0.3999682617,0.007783813477,9.767937469
3.082768,-0.3811074829,0.02544708252,9.752519531
3.092764,-0.3685336304,0.02335144043,9.747430115
3.10276,-0.3453318787,0.03667373657,9.750423889
3.112756,-0.3373983765,0.04430786133,9.749525757
3.122752,-0.375718689,0.007334747314,9.763895874
3.132749,-0.4258644104,-0.02499801636,9.764644318
3.142745,-0.3851490784,0.00209564209,9.745933228
3.152741,-0.2218386841,0.09849517822,9.76434494
3.162737,-0.1127156067,0.1655557251,9.753567352
3.172733,-0.2062710571,0.1142124939,9.753717041
3.182729,-0.360151062,0.01272354126,9.75386673
3.192725,-0.3662882996,0.01212478638,9.757608948
3.202721,-0.2935395813,0.06571334839,9.758956146
3.212717,-0.303868103,0.07723937988,9.754465485
3.222714,-0.1951940918,0.1294807434,9.764644318
3.23271,-0.1878593445,0.119002533,9.760003967
3.242706,-0.2348616028,0.09160949707,9.762249298
3.252702,-0.2751278687,0.08158035278,9.750872955
3.262698,-0.3243754578,0.04939727783,9.757159882
3.272694,-0.3808081055,0.01616638184,9.762249298
3.28269,-0.3841012573,0.01766326904,9.757608948
3.292686,-0.2930905151,0.05703140259,9.753717041
3.302682,-0.222437439,0.09939331055,9.769733734
3.312679,-0.2522254944,0.07858657837,9.758956146
3.322675,-0.3144960022,0.03787124634,9.756860504
3.332671,-0.3252735901,0.03293151855,9.749825134
3.342667,-0.2833607483,0.06526428223,9.752968597
3.352663,-0.2290237427,0.1011895752,9.751172333
3.362659,-0.2442919922,0.08187973022,9.767787781
3.372655,-0.3475772095,0.03173400879,9.761201477
3.382651,-0.4146377563,0.0002993774414,9.751621399
3.392647,-0.3643423462,0.03502716064,9.75266922
3.402644,-0.2809657288,0.06586303711,9.752220154
3.41264,-0.2818638611,0.05882766724,9.75386673
3.422636,-0.314046936,0.04221221924,9.7609021
3.432632,-0.3025209045,0.04670288086,9.766141205
3.442628,-0.2209405518,0.1038839722,9.754315796
3.452624,-0.2406994629,0.08143066406,9.763596497
3.46262,-0.2903961182,0.05149291992,9.759255524
3.472616,-0.3034190369,0.03891906738,9.75147171
3.482612,-0.3556604004,0.01392105103,9.755962372
3.492609,-0.3365002441,0.02559677124,9.759554901
3.502605,-0.2857557678,0.05748046875,9.765991516
3.512601,-0.2724334717,0.06062393188,9.757010193
3.522597,-0.3146456909,0.04790039063,9.75147171
3.532593,-0.3339555359,0.03772155762,9.754914551
3.542589,-0.3623963928,0.007634124756,9.753118286
3.552585,-0.2992277527,0.04939727783,9.756561127
3.562581,-0.292641449,0.06376739502,9.751322021
3.572577,-0.2823129272,0.06855743408,9.747579803
3.582574,-0.2769241333,0.05972579956,9.763895874
3.59257,-0.2603086853,0.06571334839,9.749675446
3.602566,-0.2378553772,0.08472381592,9.766141205
3.612562,-0.2320175171,0.09505233765,9.750872955
3.622558,-0.2914439392,0.05777984619,9.75147171
3.632554,-0.3164419556,0.04505630493,9.76673996
3.64255,-0.3255729675,0.04146377563,9.761351166
3.652546,-0.3126997375,0.04909790039,9.761650543
3.662543,-0.3144960022,0.04790039063,9.748477936
3.672539,-0.3261717224,0.03487747192,9.750872955
3.682535,-0.3216810608,0.02395019531,9.764943695
3.692527042,-0.3053649902,0.0375718689,9.753267975
3.702523042,-0.2348616028,0.06197113037,9.771829376
3.712519041,-0.2026785278,0.1101708984,9.755363617
3.722515041,-0.3061134338,0.04969665527,9.759854279
3.732511041,-0.323177948,0.04041595459,9.764794006
3.742507042,-0.2526745605,0.0809815979,9.751172333
3.752503042,-0.2118095398,0.1104702759,9.757010193
3.762500042,-0.3115022278,0.04370910645,9.761949921
3.772496042,-0.3155438232,0.0288899231,9.755513306
3.782492042,-0.2152523804,0.09639953613,9.75506424
3.792488042,-0.28081604,0.05733078003,9.756860504
3.802484042,-0.3415896606,0.02305206299,9.765392761
3.812480042,-0.2833607483,0.04610412598,9.760752411
3.822476042,-0.3043171692,0.04370910645,9.752968597
3.832472041,-0.3354524231,0.02859054565,9.755812683
3.842469041,-0.2649490356,0.05553451538,9.752070465
3.852465042,-0.2418969727,0.09939331055,9.755812683
3.862461042,-0.2535726929,0.07858657837,9.757159882
3.872457042,-0.2610571289,0.06496490479,9.764794006
3.882453042,-0.2490820313,0.06900650024,9.756261749
3.892449042,-0.2962339783,0.03592529297,9.758656769
3.902445042,-0.2637515259,0.07050338745,9.763446808
3.912441042,-0.2037263489,0.1113684082,9.753118286
3.922437042,-0.2119592285,0.1011895752,9.763297119
3.932434042,-0.250279541,0.06810836792,9.75970459
3.942430041,-0.3348536682,0.02200424194,9.761351166
3.952426041,-0.4044589233,-0.009430389404,9.7609021
3.962422041,-0.3026705933,0.04939727783,9.755363617
3.972418042,-0.1408570862,0.135617981,9.749525757
3.982414042,-0.1841171265,0.1188528442,9.757159882
3.992410042,-0.2826123047,0.05179229736,9.768386536
4.002406042,-0.3589535522,-0.003592529297,9.750573578
4.012402042,-0.3573069763,0.009280700684,9.760303345
4.022398042,-0.2471360779,0.07948471069,9.762997742
4.032395042,-0.243842926,0.07858657837,9.75970459
4.042391042,-0.2538720703,0.07843688965,9.766590271
4.052387042,-0.307610321,0.04146377563,9.745035095
4.062383041,-0.3439846802,0.0260458374,9.762997742
4.072379041,-0.3290158081,0.03412902832,9.756710815
4.082375042,-0.2634521484,0.06301895142,9.761949921
4.092371042,-0.2275268555,0.08741821289,9.763596497
4.102367042,-0.3899391174,-0.01541793823,9.7701828
4.112364042,-0.4411326599,-0.04161346436,9.755513306
4.122360042,-0.3766168213,0.01122665405,9.756411438
4.132356042,-0.2430944824,0.07783813477,9.750872955
4.142352042,-0.2218386841,0.1014889526,9.762548676
4.152348042,-0.2456391907,0.06691085815,9.757608948
4.162344042,-0.2791694641,0.04565505981,9.771829376
4.172340041,-0.2450404358,0.08367599487,9.757608948
4.182336041,-0.2329156494,0.0802331543,9.75850708
4.192332042,-0.2754272461,0.06735992432,9.762548676
4.202329042,-0.3620970154,0.01317260742,9.75970459
4.212325042,-0.4076023865,-0.01272354126,9.74802887
4.222321042,-0.3864962769,0.002245330811,9.757010193
4.232317042,-0.3224295044,0.02514770508,9.746382294
4.242313042,-0.1175056458,0.1410067749,9.757459259
4.252309042,-0.01826202393,0.2127076721,9.749076691
4.262305042,-0.05298980713,0.2037263489,9.775272217
4.272301042,-0.2192939758,0.09894424438,9.764794006
4.282297041,-0.3119512939,0.03547622681,9.7502742
4.292293041,-0.289947052,0.04296066284,9.752519531
4.302290041,-0.2905458069,0.04924758911,9.75970459
4.312286042,-0.2962339783,0.04565505981,9.758058014
4.322282042,-0.2902464294,0.03487747192,9.765841827
4.332278042,-0.2854563904,0.04206253052,9.759105835
4.342274042,-0.2935395813,0.04730163574,9.754465485
4.352270042,-0.2868035889,0.0520916748,9.760003967
4.362266042,-0.2977308655,0.043409729,9.756561127
4.372262042,-0.3011737061,0.03981719971,9.761051788
4.382258042,-0.3727249146,-0.01107696533,9.754166107
4.392255042,-1.041833496,-0.4528083801,9.746382294
4.402251041,-0.9418414307,-0.3656895447,9.7502742
4.412247041,-0.09175918579,0.2124082947,9.746082916
4.422243041,0.2484832764,0.3983216858,9.780810699
4.432239042,0.2167492676,0.3685336304,9.767638092
4.442235042,-0.03637435913,0.2055226135,9.760303345
4.452231042,-0.3264710999,0.03487747192,9.767039337
4.462227042,-0.3034190369,0.04715194702,9.764195251
4.472223042,-0.3008743286,0.05598358154,9.762548676
4.482220042,-0.3007246399,0.04505630493,9.77721817
4.492216042,-0.4104464722,-0.02499801636,9.743987274
4.502212042,-1.058598633,-0.440533905,9.760303345
4.512208042,-0.8921447754,-0.3138972473,9.731263733
4.522204041,-0.1233435059,0.1761836243,9.752070465
4.532200041,0.2619552612,0.3909869385,9.783654785
4.542196042,0.337098999,0.4312532043,9.756261749
4.552192042,-0.1372645569,0.1477427673,9.773326263
4.562188042,-0.3305126953,0.01511856079,9.755363617
4.572185042,-0.2880010986,0.04355941772,9.76554245
4.582181042,-0.2983296204,0.04924758911,9.75147171
4.592177042,-0.2938389587,0.04984634399,9.753717041
4.602173042,-0.303868103,0.03802093506,9.76673996
4.612169042,-0.730480957,-0.226179657,9.747280426
4.622165042,-1.415157166,-0.6716532898,9.76314743
4.632161041,-0.5508544922,-0.09639953613,9.728868713
4.642157041,0.2456391907,0.4020639038,9.773925018
4.652153042,0.5309458923,0.5545967102,9.775571594
4.662150042,0.2026785278,0.3544628906,9.775122528
4.672146042,-0.3625460815,0.002395019531,9.769434357
4.682142042,-0.299078064,0.04550537109,9.75266922
4.692142125,-0.2920426941,0.0426612854,9.757459259
4.702138125,-0.3014730835,0.03996688843,9.758806458
4.712134125,-0.2923420715,0.04909790039,9.753417664
4.722130125,-0.3158432007,0.03532653809,9.759554901
4.732126125,-0.9379495239,-0.3698808289,9.737101593
4.742122125,-1.249302063,-0.5610333252,9.748178558
4.752119125,-0.3062631226,0.05343887329,9.735455017
4.762115125,0.3710783386,0.4658312988,9.790839844
4.772111125,0.4834945679,0.5309458923,9.765841827
4.782107125,-0.06182144165,0.190254364,9.783654785
4.792103125,-0.357456665,0.01047821045,9.757159882
4.802099125,-0.2874023438,0.05807922363,9.75266922
4.812095125,-0.3016227722,0.05343887329,9.767488403
4.822091125,-0.2900967407,0.04116439819,9.749974823
4.832087125,-0.2939886475,0.04281097412,9.748328247
4.842083125,-0.3165916443,0.03173400879,9.75730957
4.852080125,-0.9473799133,-0.3620970154,9.737850037
4.862076125,-1.199605408,-0.5170248413,9.749376068
4.872072125,-0.3373983765,0.02065704346,9.737251282
4.882068125,0.2583627319,0.3743714905,9.78425354
4.892064125,0.3818559265,0.4745132446,9.759405212
4.902060125,0.1318757629,0.3107537842,9.769733734
4.912056125,-0.3414399719,0.01197509766,9.758956146
4.922052125,-0.2998265076,0.04026626587,9.757010193
4.932048125,-0.2966830444,0.04805007935,9.757908325
4.942045125,-0.338745575,0.01541793823,9.753417664
4.952041125,-1.091829529,-0.4574487305,9.732461243
4.962037125,-1.300345917,-0.5544470215,9.739346924
4.972033125,-0.3083587646,0.04296066284,9.732461243
4.982029125,0.3032693481,0.4128414917,9.777068481
4.992025125,0.4210743713,0.4779560852,9.768386536
5.002021125,0.1977388,0.3335064697,9.775870972
5.012017125,-0.2264790344,0.09370513916,9.764943695
5.022013125,-0.324225769,0.02993774414,9.764794006
5.032009125,-0.2980302429,0.04655319214,9.751322021
5.042006125,-0.2999761963,0.04595443726,9.761201477
5.052002125,-0.2921923828,0.04715194702,9.751022644
5.061998125,-0.2999761963,0.03996688843,9.762398987
5.071994125,-0.5782475281,-0.1236428833,9.735904083
5.081990125,-1.126108246,-0.4686753845,9.760453033
5.091986125,-0.6728507996,-0.1710942078,9.737101593
5.101982125,0.03233276367,0.2579136658,9.753717041
5.111978125,0.2763253784,0.3882925415,9.764195251
5.121974125,0.2052232361,0.3474275208,9.774374084
5.131971125,-0.1796264648,0.1152603149,9.764644318
5.141967125,-0.3294648743,0.02245330811,9.772128754
5.151963125,-0.2939886475,0.04400848389,9.75386673
5.161959125,-0.2954855347,0.04580474854,9.763895874
5.171955125,-0.2993774414,0.04550537109,9.75506424
5.181951125,-0.5770500183,-0.1326242065,9.742789764
5.191947125,-1.111139374,-0.4510121155,9.754764862
5.201943125,-0.7390132141,-0.2076182556,9.740394745
5.211939125,-0.03308120728,0.1974394226,9.762848053
